"customer_id","age","gender","city","segment","account_id","balance","transaction_id","transaction_date","amount","type","category"
162,49,"Female","Shymkent","mass",162,"964572",11402,"2024-02-13","37259","debit","transfer"
201,23,"Male","Shymkent","mass",201,"862147",11403,"2024-01-15","45680","credit","atm"
454,69,"Female","Almaty","mass",454,"520616",11404,"2024-01-04","46280","credit","shopping"
402,57,"Male","Shymkent","premium",402,"609312",11405,"2024-09-04","40190","debit","salary"
462,61,"Female","Astana","mass",462,"45833",11406,"2024-08-23","42677","credit","food"
275,57,"Female","Shymkent","mass",275,"388518",11407,"2024-02-21","26299","debit","transfer"
206,50,"Female","Almaty","mass",206,"882174",11408,"2024-07-20","38092","credit","transfer"
40,69,"Female","Shymkent","mass",40,"502648",11409,"2024-12-25","26341","credit","transfer"
273,58,"Female","Almaty","mass",273,"85774",11410,"2024-02-15","8051","debit","salary"
700,69,"Male","Shymkent","mass",700,"673812",11411,"2024-02-28","13937","credit","shopping"
867,22,"Female","Astana","premium",867,"687490",11412,"2024-06-22","44259","debit","food"
93,64,"Female","Almaty","mass",93,"479336",11413,"2024-02-01","12788","debit","transfer"
42,54,"Male","Astana","mass",42,"761282",11414,"2024-05-28","9887","debit","transfer"
465,56,"Male","Astana","mass",465,"735010",11415,"2024-10-11","34857","credit","transfer"
379,63,"Male","Astana","premium",379,"840179",11416,"2024-04-30","25204","debit","transfer"
107,18,"Female","Astana","mass",107,"389770",11417,"2024-09-19","2704","debit","food"
328,63,"Male","Astana","premium",328,"692924",11418,"2024-02-11","31369","debit","transfer"
65,34,"Male","Shymkent","mass",65,"368226",11419,"2024-09-11","163","debit","food"
365,45,"Male","Astana","mass",365,"410482",11420,"2024-11-25","12252","credit","food"
821,51,"Female","Almaty","mass",821,"573458",11421,"2024-06-26","19296","debit","transfer"
484,45,"Female","Astana","mass",484,"719979",11422,"2024-03-26","43881","debit","atm"
647,48,"Male","Almaty","mass",647,"85178",11423,"2024-01-17","36895","debit","food"
901,34,"Male","Shymkent","mass",901,"790666",11424,"2024-08-25","15059","debit","atm"
24,19,"Female","Almaty","mass",24,"998555",11425,"2024-05-12","32969","debit","food"
540,48,"Male","Astana","mass",540,"264064",11426,"2024-07-27","31380","credit","salary"
62,64,"Female","Astana","mass",62,"492148",11427,"2024-12-19","28024","debit","transfer"
491,18,"Male","Almaty","mass",491,"130356",11428,"2024-07-14","44358","debit","salary"
273,58,"Female","Almaty","mass",273,"85774",11429,"2024-03-12","27567","debit","food"
229,19,"Male","Astana","mass",229,"126479",11430,"2024-01-26","16156","debit","salary"
20,41,"Male","Almaty","premium",20,"22601",11431,"2024-03-29","3235","credit","transfer"
3,46,"Male","Almaty","mass",3,"298335",11432,"2024-08-22","17664","debit","transfer"
421,56,"Female","Almaty","mass",421,"867918",11433,"2024-02-08","38377","debit","food"
730,45,"Female","Almaty","mass",730,"586349",11434,"2024-11-18","27562","debit","food"
911,22,"Male","Almaty","premium",911,"827585",11435,"2024-02-13","2828","debit","atm"
307,33,"Female","Almaty","mass",307,"929616",11436,"2024-12-25","7731","debit","shopping"
432,62,"Male","Astana","mass",432,"842065",11437,"2024-03-04","10984","debit","salary"
136,39,"Male","Almaty","mass",136,"782215",11438,"2024-07-02","25074","debit","atm"
909,37,"Female","Astana","mass",909,"516479",11439,"2024-03-26","49656","debit","salary"
944,45,"Female","Shymkent","mass",944,"45095",11440,"2024-10-10","35741","credit","transfer"
515,45,"Female","Almaty","mass",515,"473048",11441,"2024-03-23","48359","credit","food"
193,50,"Male","Shymkent","mass",193,"347220",11442,"2024-09-15","36136","debit","salary"
585,43,"Male","Astana","mass",585,"849375",11443,"2024-09-10","19178","credit","shopping"
415,34,"Female","Astana","mass",415,"483779",11444,"2024-10-09","10374","credit","transfer"
873,40,"Male","Shymkent","mass",873,"178969",11445,"2024-07-07","18951","debit","transfer"
118,22,"Male","Almaty","mass",118,"735430",11446,"2024-11-26","48626","credit","atm"
666,48,"Female","Almaty","mass",666,"344126",11447,"2024-05-13","4059","debit","shopping"
209,61,"Male","Astana","mass",209,"740520",11448,"2024-10-30","23324","credit","transfer"
952,29,"Male","Almaty","mass",952,"658250",11449,"2024-08-10","13994","debit","shopping"
34,45,"Male","Almaty","mass",34,"151094",11450,"2024-02-25","27065","debit","food"
649,36,"Male","Astana","mass",649,"516540",11451,"2024-01-29","37716","credit","shopping"
318,55,"Female","Almaty","mass",318,"201554",11452,"2024-07-18","30658","debit","atm"
120,56,"Female","Astana","mass",120,"829430",11453,"2024-11-26","44045","debit","atm"
627,58,"Female","Astana","premium",627,"475738",11454,"2024-04-29","15790","credit","salary"
525,43,"Male","Shymkent","mass",525,"788245",11455,"2024-10-13","33547","debit","food"
581,67,"Female","Astana","mass",581,"221552",11456,"2024-11-16","17231","credit","food"
937,49,"Female","Almaty","mass",937,"503516",11457,"2024-03-11","27529","debit","shopping"
845,63,"Male","Shymkent","mass",845,"84607",11458,"2024-11-25","17805","debit","atm"
769,41,"Male","Almaty","premium",769,"163187",11459,"2024-05-16","48810","debit","atm"
89,38,"Female","Shymkent","mass",89,"423177",11460,"2024-03-03","22346","debit","atm"
512,39,"Female","Shymkent","mass",512,"861248",11461,"2024-03-17","45210","debit","food"
47,56,"Female","Astana","premium",47,"68323",11462,"2024-10-09","4889","debit","atm"
772,45,"Male","Shymkent","mass",772,"513942",11463,"2024-01-18","633","debit","salary"
740,64,"Male","Almaty","mass",740,"655496",11464,"2024-06-14","28876","debit","transfer"
959,62,"Female","Astana","mass",959,"295809",11465,"2024-05-27","48402","debit","atm"
692,54,"Female","Shymkent","mass",692,"293925",11466,"2024-07-04","18825","debit","salary"
522,22,"Male","Almaty","mass",522,"778799",11467,"2024-03-16","6794","debit","salary"
284,40,"Male","Shymkent","premium",284,"509565",11468,"2024-01-28","5106","debit","transfer"
377,47,"Male","Shymkent","mass",377,"273586",11469,"2024-02-13","27098","debit","food"
638,53,"Male","Almaty","mass",638,"234864",11470,"2024-11-16","37413","debit","atm"
134,61,"Female","Astana","mass",134,"494700",11471,"2024-05-16","42528","debit","salary"
667,22,"Female","Astana","mass",667,"630421",11472,"2024-12-27","30187","debit","salary"
248,41,"Male","Almaty","mass",248,"205776",11473,"2024-04-22","37775","debit","transfer"
652,22,"Male","Almaty","mass",652,"63610",11474,"2024-06-09","24462","debit","salary"
318,55,"Female","Almaty","mass",318,"201554",11475,"2024-09-01","4585","debit","atm"
436,63,"Female","Shymkent","premium",436,"619064",11476,"2024-04-15","1335","debit","food"
176,68,"Female","Astana","mass",176,"955230",11477,"2024-01-09","43774","debit","salary"
835,40,"Male","Almaty","mass",835,"143279",11478,"2024-08-01","42768","debit","food"
686,26,"Male","Shymkent","mass",686,"13261",11479,"2024-11-13","48762","credit","salary"
993,64,"Female","Shymkent","mass",993,"625210",11480,"2024-11-20","32083","debit","salary"
586,25,"Male","Shymkent","mass",586,"619955",11481,"2024-04-27","24139","credit","atm"
351,39,"Female","Astana","mass",351,"297675",11482,"2024-07-24","30516","debit","food"
143,31,"Female","Shymkent","mass",143,"191387",11483,"2024-07-22","1245","credit","shopping"
967,60,"Female","Shymkent","mass",967,"673249",11484,"2024-01-29","23904","debit","atm"
804,62,"Male","Shymkent","mass",804,"786086",11485,"2024-07-26","47344","debit","food"
398,42,"Female","Almaty","premium",398,"990029",11486,"2024-10-30","1575","debit","food"
624,40,"Male","Almaty","premium",624,"883520",11487,"2024-03-13","10147","debit","food"
718,62,"Male","Astana","mass",718,"844052",11488,"2024-11-02","12256","debit","shopping"
643,26,"Female","Almaty","mass",643,"879140",11489,"2024-10-14","30521","debit","atm"
369,65,"Female","Shymkent","mass",369,"961030",11490,"2024-12-05","28055","debit","shopping"
501,33,"Male","Almaty","mass",501,"777567",11491,"2024-04-26","22163","debit","salary"
622,66,"Male","Astana","premium",622,"362441",11492,"2024-08-30","48544","debit","transfer"
370,36,"Male","Almaty","mass",370,"511181",11493,"2024-08-21","21899","credit","shopping"
579,19,"Male","Astana","mass",579,"356007",11494,"2024-07-26","21422","debit","salary"
382,58,"Male","Astana","mass",382,"334971",11495,"2024-05-26","34472","debit","shopping"
86,31,"Male","Astana","mass",86,"112492",11496,"2024-11-27","15032","debit","food"
787,30,"Female","Shymkent","mass",787,"369360",11497,"2024-03-21","46461","debit","transfer"
739,62,"Male","Astana","mass",739,"124116",11498,"2024-04-07","44339","debit","transfer"
460,50,"Male","Shymkent","mass",460,"498682",11499,"2024-10-23","37915","credit","salary"
950,22,"Male","Almaty","premium",950,"417339",11500,"2024-08-29","43064","debit","shopping"
325,42,"Female","Astana","mass",325,"812832",11501,"2024-10-16","41043","debit","shopping"
522,22,"Male","Almaty","mass",522,"778799",11502,"2024-01-21","24103","credit","shopping"
489,26,"Female","Almaty","mass",489,"671553",11503,"2024-06-18","22601","credit","salary"
929,57,"Male","Astana","premium",929,"444972",11504,"2024-04-14","31192","credit","shopping"
397,35,"Male","Almaty","mass",397,"235419",11505,"2024-03-07","15083","credit","transfer"
896,41,"Male","Shymkent","mass",896,"397650",11506,"2024-04-09","29868","debit","transfer"
355,55,"Male","Astana","mass",355,"263625",11507,"2024-08-24","34704","credit","atm"
947,38,"Female","Almaty","premium",947,"813629",11508,"2024-09-08","22388","credit","shopping"
288,52,"Male","Astana","mass",288,"799482",11509,"2024-03-23","46860","debit","shopping"
459,54,"Female","Almaty","mass",459,"290374",11510,"2024-01-21","6576","debit","transfer"
624,40,"Male","Almaty","premium",624,"883520",11511,"2024-07-22","48937","debit","transfer"
998,62,"Female","Shymkent","premium",998,"123099",11512,"2024-06-23","32702","debit","food"
536,22,"Male","Shymkent","mass",536,"996358",11513,"2024-06-04","42184","debit","food"
291,43,"Female","Almaty","mass",291,"346184",11514,"2024-07-09","10062","credit","atm"
851,18,"Male","Almaty","mass",851,"58692",11515,"2024-11-06","28539","debit","transfer"
838,27,"Female","Astana","mass",838,"404015",11516,"2024-01-12","3500","credit","atm"
168,62,"Male","Shymkent","premium",168,"147745",11517,"2024-10-12","24540","debit","shopping"
950,22,"Male","Almaty","premium",950,"417339",11518,"2024-09-24","46797","debit","shopping"
621,29,"Male","Shymkent","mass",621,"993666",11519,"2024-08-18","24710","credit","transfer"
428,41,"Female","Shymkent","mass",428,"234231",11520,"2024-06-15","29675","debit","salary"
702,24,"Female","Almaty","premium",702,"424390",11521,"2024-09-30","19828","credit","atm"
490,29,"Male","Almaty","mass",490,"292253",11522,"2024-09-05","29167","debit","salary"
355,55,"Male","Astana","mass",355,"263625",11523,"2024-10-06","24403","debit","shopping"
196,69,"Female","Almaty","mass",196,"824834",11524,"2024-05-19","45362","credit","atm"
545,22,"Female","Almaty","mass",545,"264237",11525,"2024-12-03","42840","debit","shopping"
717,20,"Male","Astana","premium",717,"658966",11526,"2024-05-13","1728","debit","food"
824,18,"Male","Shymkent","mass",824,"758761",11527,"2024-09-20","39632","debit","transfer"
932,20,"Male","Almaty","mass",932,"442899",11528,"2024-02-26","9621","credit","food"
694,36,"Male","Astana","mass",694,"267247",11529,"2024-10-31","38613","credit","atm"
659,40,"Female","Astana","mass",659,"654587",11530,"2024-05-22","42619","debit","food"
939,68,"Male","Almaty","mass",939,"603986",11531,"2024-08-23","25480","debit","atm"
780,58,"Male","Astana","mass",780,"539243",11532,"2024-01-07","29023","debit","salary"
11,28,"Male","Almaty","mass",11,"888403",11533,"2024-08-08","34158","credit","transfer"
582,52,"Male","Astana","mass",582,"43764",11534,"2024-02-27","28980","debit","salary"
256,33,"Male","Shymkent","mass",256,"341102",11535,"2024-11-04","19070","debit","shopping"
396,20,"Male","Almaty","mass",396,"141880",11536,"2024-07-23","38991","debit","transfer"
731,66,"Female","Almaty","mass",731,"759785",11537,"2024-08-11","5030","credit","food"
809,49,"Male","Shymkent","mass",809,"311442",11538,"2024-05-19","35418","debit","atm"
409,40,"Female","Almaty","premium",409,"776388",11539,"2024-04-21","41639","debit","transfer"
362,38,"Male","Shymkent","mass",362,"615937",11540,"2024-01-25","42997","debit","shopping"
259,23,"Female","Astana","mass",259,"928660",11541,"2024-05-26","29943","debit","salary"
3,46,"Male","Almaty","mass",3,"298335",11542,"2024-10-24","49208","debit","shopping"
84,32,"Female","Astana","mass",84,"801849",11543,"2024-09-03","32674","debit","food"
156,30,"Male","Almaty","mass",156,"371994",11544,"2024-03-20","39851","debit","atm"
663,59,"Male","Shymkent","mass",663,"178267",11545,"2024-01-12","9957","debit","atm"
176,68,"Female","Astana","mass",176,"955230",11546,"2024-07-06","23613","credit","food"
707,23,"Male","Almaty","mass",707,"671314",11547,"2024-02-05","34998","debit","atm"
938,67,"Male","Shymkent","mass",938,"420162",11548,"2024-05-31","23693","debit","transfer"
472,64,"Male","Shymkent","mass",472,"135189",11549,"2024-10-15","22783","credit","transfer"
619,49,"Female","Shymkent","mass",619,"637431",11550,"2024-05-11","36608","credit","food"
424,43,"Female","Astana","mass",424,"519570",11551,"2024-02-25","18984","debit","food"
134,61,"Female","Astana","mass",134,"494700",11552,"2024-04-27","5407","debit","shopping"
788,45,"Male","Astana","mass",788,"594557",11553,"2024-09-20","13004","debit","atm"
907,27,"Male","Shymkent","mass",907,"547473",11554,"2024-07-07","39635","debit","salary"
864,29,"Male","Astana","mass",864,"851480",11555,"2024-01-08","17981","credit","food"
380,23,"Female","Astana","mass",380,"823759",11556,"2024-05-14","29278","debit","shopping"
667,22,"Female","Astana","mass",667,"630421",11557,"2024-12-25","13682","credit","food"
277,35,"Male","Shymkent","mass",277,"220357",11558,"2024-02-04","36012","credit","food"
236,18,"Female","Shymkent","mass",236,"319759",11559,"2024-03-19","43011","debit","transfer"
752,58,"Male","Astana","mass",752,"76240",11560,"2024-05-25","42519","debit","atm"
882,55,"Male","Almaty","mass",882,"773952",11561,"2024-09-23","8125","debit","food"
13,41,"Male","Almaty","mass",13,"649969",11562,"2024-08-09","49544","credit","atm"
342,25,"Male","Astana","premium",342,"372047",11563,"2024-03-27","41714","debit","shopping"
35,33,"Female","Shymkent","mass",35,"436679",11564,"2024-09-11","44044","debit","food"
559,67,"Female","Shymkent","mass",559,"312660",11565,"2024-04-07","19288","debit","salary"
214,41,"Male","Almaty","mass",214,"844081",11566,"2024-09-28","7704","debit","transfer"
412,59,"Male","Almaty","mass",412,"339933",11567,"2024-01-06","40007","debit","salary"
405,67,"Male","Astana","mass",405,"642927",11568,"2024-08-20","49079","debit","transfer"
494,51,"Female","Almaty","mass",494,"737090",11569,"2024-01-15","27390","debit","food"
658,53,"Male","Almaty","mass",658,"487025",11570,"2024-11-24","40696","credit","food"
159,56,"Male","Astana","mass",159,"686268",11571,"2024-01-29","6303","debit","atm"
956,66,"Male","Almaty","mass",956,"270170",11572,"2024-07-10","7971","debit","transfer"
637,66,"Female","Shymkent","mass",637,"475430",11573,"2024-08-21","14762","debit","shopping"
110,41,"Female","Almaty","mass",110,"49812",11574,"2024-03-06","36882","credit","salary"
549,41,"Male","Almaty","premium",549,"293125",11575,"2024-04-06","11545","debit","shopping"
789,65,"Male","Almaty","mass",789,"948458",11576,"2024-08-17","11138","debit","transfer"
526,43,"Female","Almaty","mass",526,"879459",11577,"2024-08-02","45940","debit","shopping"
985,41,"Male","Almaty","mass",985,"863731",11578,"2024-04-29","45922","debit","transfer"
347,65,"Female","Almaty","mass",347,"853823",11579,"2024-05-20","3605","debit","atm"
744,28,"Female","Astana","mass",744,"870946",11580,"2024-03-11","41578","debit","atm"
828,45,"Male","Astana","mass",828,"685409",11581,"2024-11-08","19169","credit","shopping"
